No,year,month,date,Discharge_CMS,Sed_Con_ppm,Sus_Load_MTDay,date_full,SSL_expected,flag
38,2011,10,19,33.83,131,382.94,2011-10-19,382.90147199999996,ok
39,2011,10,25,25.42,333,731.25,2011-10-25,731.363904,ok
40,2011,11,8,20.39,427,752.32,2011-11-08,752.2441920000001,ok
41,2011,11,28,25.87,0,0,2011-11-28,0,below_detection
42,2011,11,29,25.87,0,0,2011-11-29,0,below_detection
43,2011,12,13,25.73,2739,6088.99,2011-12-13,6088.994208,ok
44,2011,12,27,15.57,0,0,2011-12-27,0,below_detection
1,2010,1,7,8.65,0,0,2010-01-07,0,below_detection
2,2010,1,7,8.65,0,0,2010-01-07,0,below_detection
3,2010,1,20,7.9,0,0,2010-01-20,0,below_detection
4,2010,1,20,7.9,0,0,2010-01-20,0,below_detection
5,2010,2,2,7.69,0,0,2010-02-02,0,below_detection
6,2010,2,2,7.69,0,0,2010-02-02,0,below_detection
7,2010,2,23,9.86,0,0,2010-02-23,0,below_detection
8,2010,2,23,9.86,0,0,2010-02-23,0,below_detection
9,2010,3,2,7.1,0,0,2010-03-02,0,below_detection
10,2010,3,2,7.1,0,0,2010-03-02,0,below_detection
11,2010,3,15,6.45,0,0,2010-03-15,0,below_detection
12,2010,3,15,6.45,0,0,2010-03-15,0,below_detection
13,2010,3,24,6.01,0,0,2010-03-24,0,below_detection
14,2010,3,24,6.01,0,0,2010-03-24,0,below_detection
15,2010,4,6,5.16,0,0,2010-04-06,0,below_detection
16,2010,4,6,5.16,0,0,2010-04-06,0,below_detection
17,2010,4,13,5,0,0,2010-04-13,0,below_detection
18,2010,4,13,5,0,0,2010-04-13,0,below_detection
19,2010,4,22,5.15,0,0,2010-04-22,0,below_detection
20,2010,4,22,5.15,0,0,2010-04-22,0,below_detection
21,2010,5,7,5.77,0,0,2010-05-07,0,below_detection
22,2010,5,7,5.77,0,0,2010-05-07,0,below_detection
23,2010,5,14,5.52,0,0,2010-05-14,0,below_detection
24,2010,5,14,5.52,0,0,2010-05-14,0,below_detection
25,2010,5,20,4.59,0,0,2010-05-20,0,below_detection
26,2010,5,20,4.59,0,0,2010-05-20,0,below_detection
27,2010,6,3,4.56,0,0,2010-06-03,0,below_detection
28,2010,6,3,4.56,0,0,2010-06-03,0,below_detection
29,2010,6,21,6.39,0,0,2010-06-21,0,below_detection
30,2010,6,21,6.39,0,0,2010-06-21,0,below_detection
31,2010,6,29,6.08,0,0,2010-06-29,0,below_detection
32,2010,6,29,6.08,0,0,2010-06-29,0,below_detection
33,2010,7,8,6.08,0,0,2010-07-08,0,below_detection
34,2010,7,8,5.51,0,0,2010-07-08,0,below_detection
36,2010,7,20,6.28,0,0,2010-07-20,0,below_detection
36,2010,7,28,12.06,290,302.1,2010-07-28,302.17536,ok
37,2010,7,28,12.06,290,302.1,2010-07-28,302.17536,ok
38,2010,8,13,7.02,0,0,2010-08-13,0,below_detection
39,2010,8,13,7.02,0,0,2010-08-13,0,below_detection
40,2010,8,20,7.79,0,0,2010-08-20,0,below_detection
41,2010,8,20,7.79,0,0,2010-08-20,0,below_detection
42,2010,8,26,8.21,0,0,2010-08-26,0,below_detection
43,2010,8,26,8.21,0,0,2010-08-26,0,below_detection
44,2010,9,8,20.6,130,231.42,2010-09-08,231.37920000000003,ok
45,2010,9,8,20.6,130,231.42,2010-09-08,231.37920000000003,ok
46,2010,9,13,30.14,0,0,2010-09-13,0,below_detection
47,2010,9,13,30.14,0,0,2010-09-13,0,below_detection
48,2010,9,23,80.25,2681,18588.75,2010-09-23,18588.981600000003,ok
49,2010,9,23,80.25,2681,18588.75,2010-09-23,18588.981600000003,ok
50,2010,9,30,33.17,547,1567.64,2010-09-30,1567.6407360000003,ok
51,2010,9,30,33.17,547,1567.64,2010-09-30,1567.6407360000003,ok
52,2010,10,15,27.34,9969,23547.67,2010-10-15,23548.532544,ok
53,2010,10,15,37.34,9969,23547.67,2010-10-15,32161.748544000002,ssl_inconsistent
54,2010,10,20,98.17,1522,12909.3,2010-10-20,12909.433536,ok
55,2010,10,20,98.17,1422,12909.3,2010-10-20,12061.244736,ok
56,2010,11,26,29.17,5225,13167.6,2010-11-26,13168.5048,ok
57,2010,11,26,29.17,5225,13167.6,2010-11-26,13168.5048,ok
58,2010,11,8,30.58,2964,7832.24,2010-11-08,7831.219968,ok
59,2010,11,8,30.58,2964,7832.24,2010-11-08,7831.219968,ok
60,2010,11,24,18.94,0,0,2010-11-24,0,below_detection
61,2010,11,24,18.94,0,0,2010-11-24,0,below_detection
62,2010,11,7,13.92,0,0,2010-11-07,0,below_detection
63,2010,12,7,13.92,0,0,2010-12-07,0,below_detection
64,2010,12,21,10.92,0,0,2010-12-21,0,below_detection
65,2010,12,21,10.92,0,0,2010-12-21,0,below_detection
66,2010,12,29,9.99,0,0,2010-12-29,0,below_detection
67,2010,12,29,9.99,0,0,2010-12-29,0,below_detection
1,2009,1,5,12.62,0,0,2009-01-05,0,below_detection
2,2009,1,20,7.5,0,0,2009-01-20,0,below_detection
3,2009,2,10,7.5,0,0,2009-02-10,0,below_detection
4,2009,2,25,5.71,0,0,2009-02-25,0,below_detection
5,2009,3,10,8.5,0,0,2009-03-10,0,below_detection
6,2009,3,24,6.31,0,0,2009-03-24,0,below_detection
7,2009,4,9,6.13,0,0,2009-04-09,0,below_detection
8,2009,4,22,6.56,0,0,2009-04-22,0,below_detection
9,2009,5,15,5.39,0,0,2009-05-15,0,below_detection
10,2009,5,25,7.57,0,0,2009-05-25,0,below_detection
11,2009,6,5,7.66,0,0,2009-06-05,0,below_detection
12,2009,6,17,8.03,0,0,2009-06-17,0,below_detection
13,2009,6,22,43.48,0,0,2009-06-22,0,below_detection
14,2009,7,6,7.87,0,0,2009-07-06,0,below_detection
15,2009,7,15,18.65,0,0,2009-07-15,0,below_detection
16,2009,7,31,15.35,0,0,2009-07-31,0,below_detection
17,2009,8,6,15.08,506,659.45,2009-08-06,659.2734720000001,ok
18,2009,8,13,56.44,721,3516.02,2009-08-13,3515.895936,ok
19,2009,8,19,29.64,0,0,2009-08-19,0,below_detection
20,2009,9,25,22.77,0,0,2009-09-25,0,below_detection
21,2009,9,1,14.86,0,0,2009-09-01,0,below_detection
22,2009,9,11,11.93,0,0,2009-09-11,0,below_detection
23,2009,10,16,13.82,0,0,2009-10-16,0,below_detection
24,2009,10,30,74.87,0,0,2009-10-30,0,below_detection
25,2009,10,7,275.53,1531,36447.2,2009-10-07,36446.667552,ok
26,2009,11,19,56.51,1212,5917.86,2009-11-19,5917.546368,ok
27,2009,11,9,14.06,0,0,2009-11-09,0,below_detection
28,2009,11,25,12.3,0,0,2009-11-25,0,below_detection
29,2009,12,9,9.43,0,0,2009-12-09,0,below_detection
30,2009,12,21,12.26,0,0,2009-12-21,0,below_detection
1,2008,8,12,46.23,103,411.37,2008-08-12,411.410016,ok
2,2008,9,17,35.8,202,624.86,2008-09-17,624.81024,ok
3,2008,9,24,139,1172,14075.35,2008-09-24,14075.2512,ok
1,2007,2,8,6.5,0,0,2007-02-08,0,below_detection
2,2007,3,1,7.71,0,0,2007-03-01,0,below_detection
3,2007,3,21,7.51,0,0,2007-03-21,0,below_detection
4,2007,4,11,8.05,0,0,2007-04-11,0,below_detection
5,2007,4,27,6.46,0,0,2007-04-27,0,below_detection
6,2007,5,29,7.05,598,364.25,2007-05-29,364.25376,ok
7,2007,6,5,7.16,0,0,2007-06-05,0,below_detection
8,2007,6,21,12.31,1294,1376.61,2007-06-21,1376.277696,ok
9,2007,6,27,13.17,0,0,2007-06-27,0,below_detection
10,2007,7,11,7.05,0,0,2007-07-11,0,below_detection
11,2007,7,20,6.89,0,0,2007-07-20,0,below_detection
12,2007,8,8,464.01,9066,363458.58,2007-08-08,363460.14662400004,ok
13,2007,8,19,519.68,9668,434093.26,2007-08-19,434096.603136,ok
14,2007,8,27,67.33,2353,13688.95,2007-08-27,13688.135136,ok
15,2007,9,6,36.34,1365,4285.79,2007-09-06,4285.794240000001,ok
16,2007,9,12,35.67,670,2065.04,2007-09-12,2064.8649600000003,ok
17,2007,9,20,24.69,284,605.88,2007-09-20,605.833344,ok
18,2007,10,2,45.34,285,1116.48,2007-10-02,1116.4521600000003,ok
19,2007,10,11,34.14,335,988.18,2007-10-11,988.1481600000001,ok
20,2007,12,3,54.39,324,1522.68,2007-12-03,1522.5719040000001,ok
1,2006,1,5,13.08,0,0,2006-01-05,0,below_detection
2,2006,1,18,11.27,0,0,2006-01-18,0,below_detection
3,2006,3,10,8.55,0,0,2006-03-10,0,below_detection
4,2006,4,4,11.22,0,0,2006-04-04,0,below_detection
5,2006,4,29,7.89,0,0,2006-04-29,0,below_detection
6,2006,5,19,38.49,624,2075.35,2006-05-19,2075.134464,ok
7,2006,6,8,17.8,0,0,2006-06-08,0,below_detection
8,2006,6,15,76.8,0,0,2006-06-15,0,below_detection
9,2006,7,27,176.95,1294,19783.74,2006-07-27,19783.29312,ok
10,2006,8,3,48.65,204,857.45,2006-08-03,857.48544,ok
11,2006,8,9,222.37,2032,39040.34,2006-08-09,39040.344576,ok
12,2006,8,22,24.08,0,0,2006-08-22,0,below_detection
13,2006,9,6,17.69,0,0,2006-09-06,0,below_detection
14,2006,9,13,60.01,64,331.85,2006-09-13,331.831296,ok
15,2006,9,21,27.05,0,0,2006-09-21,0,below_detection
16,2006,9,30,23.44,0,0,2006-09-30,0,below_detection
17,2006,10,12,23.82,0,0,2006-10-12,0,below_detection
18,2006,10,24,10.11,0,0,2006-10-24,0,below_detection
19,2006,11,14,11.13,0,0,2006-11-14,0,below_detection
20,2006,11,28,11.61,0,0,2006-11-28,0,below_detection
21,2006,12,14,10.56,0,0,2006-12-14,0,below_detection
22,2006,12,29,6.17,0,0,2006-12-29,0,below_detection
1,2005,1,6,11.26,525,510.57,2005-01-06,510.7536,ok
2,2005,1,24,11.72,0,0,2005-01-24,0,below_detection
3,2005,2,4,10.44,0,0,2005-02-04,0,below_detection
4,2005,2,22,10.28,84,74.62,2005-02-22,74.60812800000001,ok
5,2005,3,3,13.58,456,535.19,2005-03-03,535.0302720000001,ok
6,2005,3,22,8.65,166,124.03,2005-03-22,124.06176000000002,ok
7,2005,4,7,12.56,0,0,2005-04-07,0,below_detection
8,2005,4,26,10.46,90,81.36,2005-04-26,81.33696000000002,ok
9,2005,5,11,7.99,0,0,2005-05-11,0,below_detection
10,2005,5,23,12.54,720,779.96,2005-05-23,780.08832,ok
11,2005,6,6,10.14,298,260.95,2005-06-06,261.076608,ok
12,2005,6,16,31.11,1703,4577.35,2005-06-16,4577.5005120000005,ok
13,2005,6,27,10.78,228,212.36,2005-06-27,212.357376,ok
14,2005,7,8,13.36,0,0,2005-07-08,0,below_detection
15,2005,7,19,29.66,3363,8618.98,2005-07-19,8618.104512,ok
16,2005,7,27,23.36,458,924.22,2005-07-27,924.383232,ok
17,2005,8,3,16.25,0,0,2005-08-03,0,below_detection
18,2005,8,11,13.7,0,0,2005-08-11,0,below_detection
19,2005,8,17,84.82,2599,19046.64,2005-08-17,19046.636352,ok
20,2005,8,29,24.91,0,0,2005-08-29,0,below_detection
21,2005,9,13,21.82,0,0,2005-09-13,0,below_detection
22,2005,9,20,16.34,0,0,2005-09-20,0,below_detection
23,2005,9,25,88.66,871,6671.68,2005-09-25,6672.055104,ok
24,2005,10,4,60.21,0,0,2005-10-04,0,below_detection
25,2005,10,17,32.69,126,355.88,2005-10-17,355.876416,ok
26,2005,10,27,18.64,1216,1958.57,2005-10-27,1958.3631360000002,ok
27,2005,11,11,17.84,0,0,2005-11-11,0,below_detection
28,2005,11,22,16.84,0,0,2005-11-22,0,below_detection
29,2005,12,1,12.92,0,0,2005-12-01,0,below_detection
30,2005,12,20,11.97,0,0,2005-12-20,0,below_detection
1,2004,1,15,7,0,0,2004-01-15,0,below_detection
2,2004,2,6,14,0,0,2004-02-06,0,below_detection
3,2004,3,4,10,0,0,2004-03-04,0,below_detection
4,2004,4,5,8,0,0,2004-04-05,0,below_detection
5,2004,5,6,6,0,0,2004-05-06,0,below_detection
6,2004,6,3,8,0,0,2004-06-03,0,below_detection
7,2004,6,16,10,0,0,2004-06-16,0,below_detection
8,2004,6,29,6,0,0,2004-06-29,0,below_detection
9,2004,7,2,182,5870,92304.58,2004-07-02,92304.576,ok
10,2004,7,14,23,2950,5862.24,2004-07-14,5862.240000000001,ok
11,2004,7,27,14,119,143.94,2004-07-27,143.94240000000002,ok
12,2004,8,9,12,0,0,2004-08-09,0,below_detection
13,2004,8,18,10,0,0,2004-08-18,0,below_detection
14,2004,8,30,13,368,413.34,2004-08-30,413.3376,ok
15,2004,9,8,17,1220,1791.94,2004-09-08,1791.9360000000001,ok
16,2004,9,14,19,1640,2692.64,2004-09-14,2692.224,ok
17,2004,9,29,13,1450,1628.64,2004-09-29,1628.64,ok
18,2004,10,14,10,0,0,2004-10-14,0,below_detection
19,2004,10,26,13,379,425.69,2004-10-26,425.69280000000003,ok
20,2004,11,9,10,0,0,2004-11-09,0,below_detection
21,2004,12,4,395,7610,259714.08,2004-12-04,259714.08000000002,ok
22,2004,12,23,14,1110,1342.66,2004-12-23,1342.6560000000002,ok
1,2003,1,7,14,1950,2358.72,2003-01-07,2358.7200000000003,ok
2,2003,2,11,7.69,0,0,2003-02-11,0,below_detection
3,2003,3,10,5.36,0,0,2003-03-10,0,below_detection
4,2003,4,10,4.81,82,34.08,2003-04-10,34.077888,ok
5,2003,5,8,5.53,0,0,2003-05-08,0,below_detection
6,2003,6,5,3.97,0,0,2003-06-05,0,below_detection
7,2003,6,17,5.32,1739,799.33,2003-06-17,799.3278720000002,ok
8,2003,7,1,5.6,0,0,2003-07-01,0,below_detection
9,2003,7,17,3.94,0,0,2003-07-17,0,below_detection
10,2003,7,29,3.42,0,0,2003-07-29,0,below_detection
11,2003,8,5,58.1,3337,16751.21,2003-08-05,16751.206080000004,ok
12,2003,8,14,14.2,505,619.57,2003-08-14,619.5744000000001,ok
13,2003,8,27,19.8,1762,3014.29,2003-08-27,3014.28864,ok
14,2003,9,3,323,10495,292886.06,2003-09-03,292886.064,ok
15,2003,9,16,36.9,638,2034.05,2003-09-16,2034.04608,ok
16,2003,10,3,14.6,147,185.43,2003-10-03,185.43168,ok
17,2003,10,13,18.4,655,1041.29,2003-10-13,1041.2928,ok
18,2003,10,30,9.33,0,0,2003-10-30,0,below_detection
19,2003,11,19,28.5,982,2418.08,2003-11-19,2418.0768000000003,ok
20,2003,12,16,22.6,0,0,2003-12-16,0,below_detection
1,2002,1,18,7.48,0,0,2002-01-18,0,below_detection
2,2002,1,24,6.17,0,0,2002-01-24,0,below_detection
3,2002,2,21,6.48,0,0,2002-02-21,0,below_detection
4,2002,3,7,7.22,0,0,2002-03-07,0,below_detection
5,2002,3,20,6.62,0,0,2002-03-20,0,below_detection
6,2002,4,3,5.57,0,0,2002-04-03,0,below_detection
7,2002,4,23,5.35,0,0,2002-04-23,0,below_detection
8,2002,5,7,6,0,0,2002-05-07,0,below_detection
9,2002,5,20,6.43,0,0,2002-05-20,0,below_detection
10,2002,6,10,35.3,2010,4393.7,2002-06-10,6130.3392,ssl_inconsistent
11,2002,6,20,8.09,0,0,2002-06-20,0,below_detection
12,2002,7,3,6.47,0,0,2002-07-03,0,below_detection
13,2002,7,11,14,457,457,2002-07-11,552.7872,ssl_inconsistent
14,2002,7,18,11.5,596,596,2002-07-18,592.1856,ok
15,2002,7,25,9.03,205,205,2002-07-25,159.93936,ssl_inconsistent
16,2002,8,1,8.18,0,0,2002-08-01,0,below_detection
17,2002,8,8,21,443,803.78,2002-08-08,803.7792000000001,ok
18,2002,8,13,17.9,611,944.95,2002-08-13,944.94816,ok
19,2002,8,26,8.8,0,0,2002-08-26,0,below_detection
20,2002,9,2,6.99,0,0,2002-09-02,0,below_detection
21,2002,9,9,7.18,0,0,2002-09-09,0,below_detection
22,2002,9,17,12.2,113,119.11,2002-09-17,119.11104,ok
23,2002,9,23,11.2,292,282.56,2002-09-23,282.56255999999996,ok
24,2002,10,1,9.22,0,0,2002-10-01,0,below_detection
25,2002,10,18,18.3,678,1072,2002-10-18,1071.99936,ok
26,2002,10,23,11.6,431,431.97,2002-10-23,431.96544,ok
27,2002,11,7,12.4,465,498.18,2002-11-07,498.18240000000003,ok
28,2002,11,22,8.35,631,455.23,2002-11-22,455.22864,ok
29,2002,12,2,9.53,603,498.51,2002-12-02,496.50537599999996,ok
30,2002,12,17,6.45,0,0,2002-12-17,0,below_detection
1,2001,1,9,9.74,442,371.96,2001-01-09,371.958912,ok
2,2001,1,19,12,597,618.97,2001-01-19,618.9696,ok
3,2001,2,6,8.93,0,0,2001-02-06,0,below_detection
4,2001,2,20,8.18,0,0,2001-02-20,0,below_detection
5,2001,3,8,6.99,0,0,2001-03-08,0,below_detection
6,2001,3,21,6.36,0,0,2001-03-21,0,below_detection
7,2001,4,10,8.07,0,0,2001-04-10,0,below_detection
8,2001,4,18,13.3,1090,1252.54,2001-04-18,1252.5408,ok
9,2001,5,8,7.02,0,0,2001-05-08,0,below_detection
10,2001,5,23,15.5,2120,2839.1,2001-05-23,2839.1040000000003,ok
11,2001,6,6,17.7,987,1509.4,2001-06-06,1509.39936,ok
12,2001,6,19,25.6,1760,3892.84,2001-06-19,3892.8384,ok
13,2001,7,16,34.2,740,2186.61,2001-07-16,2186.6112000000003,ok
14,2001,7,26,20.1,0,0,2001-07-26,0,below_detection
15,2001,7,30,33.6,10900,31643.14,2001-07-30,31643.136000000002,ok
16,2001,8,9,23.3,6300,1268.2,2001-08-09,12682.656,ssl_inconsistent
17,2001,8,16,15.9,0,0,2001-08-16,0,below_detection
18,2001,8,28,14.6,0,0,2001-08-28,0,below_detection
19,2001,9,18,47.2,0,0,2001-09-18,0,below_detection
20,2001,9,24,157,0,0,2001-09-24,0,below_detection
21,2001,9,27,443,14400,551162.88,2001-09-27,551162.88,ok
22,2001,10,16,36.4,0,0,2001-10-16,0,below_detection
23,2001,10,30,17.8,0,0,2001-10-30,0,below_detection
24,2001,11,6,15.2,0,0,2001-11-06,0,below_detection
25,2001,11,13,12.7,0,0,2001-11-13,0,below_detection
26,2001,11,27,10.2,0,0,2001-11-27,0,below_detection
27,2001,12,6,9.66,0,0,2001-12-06,0,below_detection
28,2001,12,13,12.2,0,0,2001-12-13,0,below_detection
29,2001,12,24,10.6,0,0,2001-12-24,0,below_detection
1,2000,1,4,7.93,0,0,2000-01-04,0,below_detection
2,2000,1,18,8.46,0,0,2000-01-18,0,below_detection
3,2000,2,9,7.49,0,0,2000-02-09,0,below_detection
4,2000,2,18,6.84,0,0,2000-02-18,0,below_detection
5,2000,3,3,10.1,0,0,2000-03-03,0,below_detection
6,2000,3,15,7.88,0,0,2000-03-15,0,below_detection
7,2000,4,5,5.68,0,0,2000-04-05,0,below_detection
8,2000,4,22,7.71,0,0,2000-04-22,0,below_detection
9,2000,5,2,6.29,0,0,2000-05-02,0,below_detection
10,2000,5,17,6.98,0,0,2000-05-17,0,below_detection
11,2000,6,7,7.25,0,0,2000-06-07,0,below_detection
12,2000,6,15,13.1,773,874.91,2000-06-15,874.91232,ok
13,2000,7,6,8.52,0,0,2000-07-06,0,below_detection
14,2000,7,9,154,14800,196922.88,2000-07-09,196922.88,ok
15,2000,7,22,14.1,2950,3593.81,2000-07-22,3593.808,ok
16,2000,8,4,11.4,3310,3260.22,2000-08-04,3260.2176,ok
17,2000,8,15,11.2,2250,2177.28,2000-08-15,2177.28,ok
18,2000,8,22,12.7,2600,2852.93,2000-08-22,2852.9280000000003,ok
19,2000,9,8,27.7,3040,7275.57,2000-09-08,7275.5712,ok
20,2000,9,19,18.2,3480,5472.23,2000-09-19,5472.2304,ok
21,2000,9,26,11.5,2760,2742.34,2000-09-26,2742.3360000000002,ok
22,2000,10,3,10.2,1350,1189.73,2000-10-03,1189.7279999999998,ok
23,2000,10,13,19,934,1533.25,2000-10-13,1533.2544,ok
24,2000,10,20,22.4,9650,18676.22,2000-10-20,18676.224000000002,ok
25,2000,10,27,20.9,4360,7873.11,2000-10-27,7873.113600000001,ok
26,2000,11,2,186,38500,618710.4,2000-11-02,618710.4,ok
27,2000,11,14,30.9,3410,9103.88,2000-11-14,9103.8816,ok
28,2000,11,24,17.1,2590,3826.57,2000-11-24,3826.5696000000007,ok
29,2000,12,5,15.4,1130,1503.53,2000-12-05,1503.5328000000002,ok
30,2000,12,19,14.4,726,903.26,2000-12-19,903.26016,ok
1,1999,1,6,12.2,1260,1328.14,1999-01-06,1328.1408000000001,ok
2,1999,1,15,11.4,669,658.94,1999-01-15,658.9382400000001,ok
3,1999,2,3,11.6,1820,1824.08,1999-02-03,1824.0768,ok
4,1999,2,23,6.14,0,0,1999-02-23,0,below_detection
5,1999,3,3,7.68,0,0,1999-03-03,0,below_detection
6,1999,3,16,5.54,0,0,1999-03-16,0,below_detection
7,1999,4,8,5.51,0,0,1999-04-08,0,below_detection
8,1999,4,20,4.56,0,0,1999-04-20,0,below_detection
9,1999,5,5,7.33,0,0,1999-05-05,0,below_detection
10,1999,5,18,7.71,0,0,1999-05-18,0,below_detection
11,1999,6,2,9.43,0,0,1999-06-02,0,below_detection
12,1999,6,7,383,13300,440112.96,1999-06-07,440112.96,ok
13,1999,6,22,28.8,5730,14258.07,1999-06-22,14258.073600000002,ok
14,1999,7,6,25.1,5770,12513.05,1999-07-06,12513.052800000001,ok
15,1999,7,15,15.8,4850,6620.83,1999-07-15,6620.832,ok
16,1999,7,22,11,3640,3459.46,1999-07-22,3459.456,ok
17,1999,8,5,22.2,4910,9417.77,1999-08-05,9417.7728,ok
18,1999,8,19,18.8,716,1163.01,1999-08-19,1163.01312,ok
19,1999,8,26,42.7,4190,15458.08,1999-08-26,15458.083200000001,ok
20,1999,9,2,15,2960,3836.16,1999-09-02,3836.1600000000003,ok
21,1999,9,9,29.2,1970,4970.07,1999-09-09,4970.073600000001,ok
22,1999,9,21,28.2,3540,8625.14,1999-09-21,8625.1392,ok
23,1999,9,28,20.3,2160,3788.47,1999-09-28,3788.4672,ok
24,1999,10,5,21.3,9180,16894.14,1999-10-05,16894.137600000002,ok
25,1999,10,19,18.1,2160,3377.89,1999-10-19,3377.8944,ok
26,1999,11,2,12,0,0,1999-11-02,0,below_detection
27,1999,11,10,16.3,0,0,1999-11-10,0,below_detection
28,1999,11,19,10.2,0,0,1999-11-19,0,below_detection
29,1999,12,1,9.94,278,238.75,1999-12-01,238.750848,ok
30,1999,12,14,9.04,0,0,1999-12-14,0,below_detection
1,1998,8,12,46.23,103,411.37,1998-08-12,411.410016,ok
2,1998,9,17,35.8,202,624.86,1998-09-17,624.81024,ok
3,1998,9,24,139,1172,14075.35,1998-09-24,14075.2512,ok
1,1997,1,7,9.57,0,0,1997-01-07,0,below_detection
2,1997,1,21,8.98,0,0,1997-01-21,0,below_detection
3,1997,2,4,19.3,1600,2668.03,1997-02-04,2668.032,ok
4,1997,2,21,16.7,0,0,1997-02-21,0,below_detection
5,1997,3,5,9.76,0,0,1997-03-05,0,below_detection
6,1997,3,18,6.41,0,0,1997-03-18,0,below_detection
7,1997,4,8,7.04,0,0,1997-04-08,0,below_detection
8,1997,4,17,9.96,0,0,1997-04-17,0,below_detection
9,1997,5,3,7.14,0,0,1997-05-03,0,below_detection
10,1997,5,20,5.73,0,0,1997-05-20,0,below_detection
11,1997,6,4,5.78,0,0,1997-06-04,0,below_detection
12,1997,6,17,17.4,0,0,1997-06-17,0,below_detection
13,1997,7,3,20.7,0,0,1997-07-03,0,below_detection
14,1997,7,16,10.1,519,452.9,1997-07-16,452.90015999999997,ok
15,1997,7,22,8.52,0,0,1997-07-22,0,below_detection
16,1997,7,29,7.14,0,0,1997-07-29,0,below_detection
17,1997,8,6,10.8,174,162.36,1997-08-06,162.36288000000002,ok
18,1997,8,12,8.95,0,0,1997-08-12,0,below_detection
19,1997,8,19,8.29,0,0,1997-08-19,0,below_detection
20,1997,8,26,7.28,0,0,1997-08-26,0,below_detection
21,1997,8,30,70.2,2560,15527.12,1997-08-30,15527.116800000002,ok
22,1997,9,3,21.8,0,0,1997-09-03,0,below_detection
23,1997,9,12,18.4,334,530.98,1997-09-12,530.97984,ok
24,1997,9,23,12.5,0,0,1997-09-23,0,below_detection
25,1997,10,2,12.7,0,0,1997-10-02,0,below_detection
26,1997,10,17,11.1,0,0,1997-10-17,0,below_detection
